topic_id,topic_title,topic_url,forum_name,actual_start_date,actual_year,date_confidence,character
local:2025:quest_vestral_3_-_accademia_-_tutti_assieme:282bd84fe92c22,Quest vestral 3 - accademia - tutti assieme,sources/2025_quest_vestral_3_-_accademia_-_tutti_assieme_282bd84fe92c22.html,Archivio locale,2025-09-23,2025,high,Akuma
local:2025:quest_vestral_3_-_accademia_-_tutti_assieme:282bd84fe92c22,Quest vestral 3 - accademia - tutti assieme,sources/2025_quest_vestral_3_-_accademia_-_tutti_assieme_282bd84fe92c22.html,Archivio locale,2025-09-23,2025,high,Ariel
local:2025:quest_vestral_3_-_accademia_-_tutti_assieme:282bd84fe92c22,Quest vestral 3 - accademia - tutti assieme,sources/2025_quest_vestral_3_-_accademia_-_tutti_assieme_282bd84fe92c22.html,Archivio locale,2025-09-23,2025,high,Arphenix
local:2025:quest_vestral_3_-_accademia_-_tutti_assieme:282bd84fe92c22,Quest vestral 3 - accademia - tutti assieme,sources/2025_quest_vestral_3_-_accademia_-_tutti_assieme_282bd84fe92c22.html,Archivio locale,2025-09-23,2025,high,Francislake
local:2025:quest_vestral_3_-_accademia_-_tutti_assieme:282bd84fe92c22,Quest vestral 3 - accademia - tutti assieme,sources/2025_quest_vestral_3_-_accademia_-_tutti_assieme_282bd84fe92c22.html,Archivio locale,2025-09-23,2025,high,Keleldur
local:2025:quest_vestral_3_-_accademia_-_tutti_assieme:282bd84fe92c22,Quest vestral 3 - accademia - tutti assieme,sources/2025_quest_vestral_3_-_accademia_-_tutti_assieme_282bd84fe92c22.html,Archivio locale,2025-09-23,2025,high,Maseeri
local:2025:quest_vestral_3_-_accademia_-_tutti_assieme:282bd84fe92c22,Quest vestral 3 - accademia - tutti assieme,sources/2025_quest_vestral_3_-_accademia_-_tutti_assieme_282bd84fe92c22.html,Archivio locale,2025-09-23,2025,high,Sylvimar
local:2025:quest_vestral_3_-_accademia_-_tutti_assieme:282bd84fe92c22,Quest vestral 3 - accademia - tutti assieme,sources/2025_quest_vestral_3_-_accademia_-_tutti_assieme_282bd84fe92c22.html,Archivio locale,2025-09-23,2025,high,Vahn
local:2025:mirodek_keleldur_primo_duello_-_mase_vahn_dal_fruttivendolo_e_bangla:b5881c36fad751,Mirodek Keleldur primo duello - Mase Vahn dal fruttivendolo e bangla,sources/2025_mirodek_keleldur_primo_duello_-_mase_vahn_dal_fruttivendolo_e_bangla_b5881c36fad751.html,Archivio locale,2025-09-26,2025,high,Keleldur
local:2025:mirodek_keleldur_primo_duello_-_mase_vahn_dal_fruttivendolo_e_bangla:b5881c36fad751,Mirodek Keleldur primo duello - Mase Vahn dal fruttivendolo e bangla,sources/2025_mirodek_keleldur_primo_duello_-_mase_vahn_dal_fruttivendolo_e_bangla_b5881c36fad751.html,Archivio locale,2025-09-26,2025,high,Maseeri
local:2025:mirodek_keleldur_primo_duello_-_mase_vahn_dal_fruttivendolo_e_bangla:b5881c36fad751,Mirodek Keleldur primo duello - Mase Vahn dal fruttivendolo e bangla,sources/2025_mirodek_keleldur_primo_duello_-_mase_vahn_dal_fruttivendolo_e_bangla_b5881c36fad751.html,Archivio locale,2025-09-26,2025,high,Mirodek
local:2025:mirodek_keleldur_primo_duello_-_mase_vahn_dal_fruttivendolo_e_bangla:b5881c36fad751,Mirodek Keleldur primo duello - Mase Vahn dal fruttivendolo e bangla,sources/2025_mirodek_keleldur_primo_duello_-_mase_vahn_dal_fruttivendolo_e_bangla_b5881c36fad751.html,Archivio locale,2025-09-26,2025,high,Vahn
local:2025:mase_vahn_cantiere_palazzo_ducale_-_27_settembre_2025:756ed67657827e,Mase Vahn cantiere Palazzo Ducale - 27 Settembre 2025,sources/2025_mase_vahn_cantiere_palazzo_ducale_-_27_settembre_2025_756ed67657827e.html,Archivio locale,2025-09-27,2025,high,Maseeri
local:2025:mase_vahn_cantiere_palazzo_ducale_-_27_settembre_2025:756ed67657827e,Mase Vahn cantiere Palazzo Ducale - 27 Settembre 2025,sources/2025_mase_vahn_cantiere_palazzo_ducale_-_27_settembre_2025_756ed67657827e.html,Archivio locale,2025-09-27,2025,high,Vahn
local:2025:rivka_vahn_-_locanda_tre_spade_-_30_settembre_2025:97600e0b6b17e2,Rivka vahn - locanda tre spade - 30 settembre 2025,sources/2025_rivka_vahn_-_locanda_tre_spade_-_30_settembre_2025_97600e0b6b17e2.html,Archivio locale,2025-09-30,2025,high,Rivka
local:2025:rivka_vahn_-_locanda_tre_spade_-_30_settembre_2025:97600e0b6b17e2,Rivka vahn - locanda tre spade - 30 settembre 2025,sources/2025_rivka_vahn_-_locanda_tre_spade_-_30_settembre_2025_97600e0b6b17e2.html,Archivio locale,2025-09-30,2025,high,Vahn
local:2025:sylvimar_vahn_-_casa_delle_stelle_-_30_settembre_2025:bc6f0d84910bdd,Sylvimar Vahn - casa delle stelle - 30 settembre 2025,sources/2025_sylvimar_vahn_-_casa_delle_stelle_-_30_settembre_2025_bc6f0d84910bdd.html,Archivio locale,2025-09-30,2025,high,Ariel
local:2025:sylvimar_vahn_-_casa_delle_stelle_-_30_settembre_2025:bc6f0d84910bdd,Sylvimar Vahn - casa delle stelle - 30 settembre 2025,sources/2025_sylvimar_vahn_-_casa_delle_stelle_-_30_settembre_2025_bc6f0d84910bdd.html,Archivio locale,2025-09-30,2025,high,Sylvimar
local:2025:sylvimar_vahn_-_casa_delle_stelle_-_30_settembre_2025:bc6f0d84910bdd,Sylvimar Vahn - casa delle stelle - 30 settembre 2025,sources/2025_sylvimar_vahn_-_casa_delle_stelle_-_30_settembre_2025_bc6f0d84910bdd.html,Archivio locale,2025-09-30,2025,high,Vahn
local:2025:adema_vahn_francis_rivka_maseeri_bill_mogan_arphenix-_cueva_-_1_ottobre_2025:7c01956b4ea310,Adema Vahn Francis Rivka Maseeri Bill Mogan Arphenix- Cueva - 1 ottobre 2025,sources/2025_adema_vahn_francis_rivka_maseeri_bill_mogan_arphenix-_cueva_-_1_ottobre_2025_7c01956b4ea310.html,Archivio locale,2025-10-01,2025,high,Adema
local:2025:adema_vahn_francis_rivka_maseeri_bill_mogan_arphenix-_cueva_-_1_ottobre_2025:7c01956b4ea310,Adema Vahn Francis Rivka Maseeri Bill Mogan Arphenix- Cueva - 1 ottobre 2025,sources/2025_adema_vahn_francis_rivka_maseeri_bill_mogan_arphenix-_cueva_-_1_ottobre_2025_7c01956b4ea310.html,Archivio locale,2025-10-01,2025,high,Arphenix
local:2025:adema_vahn_francis_rivka_maseeri_bill_mogan_arphenix-_cueva_-_1_ottobre_2025:7c01956b4ea310,Adema Vahn Francis Rivka Maseeri Bill Mogan Arphenix- Cueva - 1 ottobre 2025,sources/2025_adema_vahn_francis_rivka_maseeri_bill_mogan_arphenix-_cueva_-_1_ottobre_2025_7c01956b4ea310.html,Archivio locale,2025-10-01,2025,high,Bill
local:2025:adema_vahn_francis_rivka_maseeri_bill_mogan_arphenix-_cueva_-_1_ottobre_2025:7c01956b4ea310,Adema Vahn Francis Rivka Maseeri Bill Mogan Arphenix- Cueva - 1 ottobre 2025,sources/2025_adema_vahn_francis_rivka_maseeri_bill_mogan_arphenix-_cueva_-_1_ottobre_2025_7c01956b4ea310.html,Archivio locale,2025-10-01,2025,high,Francislake
local:2025:adema_vahn_francis_rivka_maseeri_bill_mogan_arphenix-_cueva_-_1_ottobre_2025:7c01956b4ea310,Adema Vahn Francis Rivka Maseeri Bill Mogan Arphenix- Cueva - 1 ottobre 2025,sources/2025_adema_vahn_francis_rivka_maseeri_bill_mogan_arphenix-_cueva_-_1_ottobre_2025_7c01956b4ea310.html,Archivio locale,2025-10-01,2025,high,Maseeri
local:2025:adema_vahn_francis_rivka_maseeri_bill_mogan_arphenix-_cueva_-_1_ottobre_2025:7c01956b4ea310,Adema Vahn Francis Rivka Maseeri Bill Mogan Arphenix- Cueva - 1 ottobre 2025,sources/2025_adema_vahn_francis_rivka_maseeri_bill_mogan_arphenix-_cueva_-_1_ottobre_2025_7c01956b4ea310.html,Archivio locale,2025-10-01,2025,high,Mogan
local:2025:adema_vahn_francis_rivka_maseeri_bill_mogan_arphenix-_cueva_-_1_ottobre_2025:7c01956b4ea310,Adema Vahn Francis Rivka Maseeri Bill Mogan Arphenix- Cueva - 1 ottobre 2025,sources/2025_adema_vahn_francis_rivka_maseeri_bill_mogan_arphenix-_cueva_-_1_ottobre_2025_7c01956b4ea310.html,Archivio locale,2025-10-01,2025,high,Rivka
local:2025:adema_vahn_francis_rivka_maseeri_bill_mogan_arphenix-_cueva_-_1_ottobre_2025:7c01956b4ea310,Adema Vahn Francis Rivka Maseeri Bill Mogan Arphenix- Cueva - 1 ottobre 2025,sources/2025_adema_vahn_francis_rivka_maseeri_bill_mogan_arphenix-_cueva_-_1_ottobre_2025_7c01956b4ea310.html,Archivio locale,2025-10-01,2025,high,Vahn
local:2025:quest_vestral_-_piazzale_accademia_-_2_ottobre_2025:156424fea2fa81,Quest vestral - piazzale accademia - 2 ottobre 2025,sources/2025_quest_vestral_-_piazzale_accademia_-_2_ottobre_2025_156424fea2fa81.html,Archivio locale,2025-10-02,2025,high,Arphenix
local:2025:quest_vestral_-_piazzale_accademia_-_2_ottobre_2025:156424fea2fa81,Quest vestral - piazzale accademia - 2 ottobre 2025,sources/2025_quest_vestral_-_piazzale_accademia_-_2_ottobre_2025_156424fea2fa81.html,Archivio locale,2025-10-02,2025,high,Bill
local:2025:quest_vestral_-_piazzale_accademia_-_2_ottobre_2025:156424fea2fa81,Quest vestral - piazzale accademia - 2 ottobre 2025,sources/2025_quest_vestral_-_piazzale_accademia_-_2_ottobre_2025_156424fea2fa81.html,Archivio locale,2025-10-02,2025,high,Elvaan
local:2025:quest_vestral_-_piazzale_accademia_-_2_ottobre_2025:156424fea2fa81,Quest vestral - piazzale accademia - 2 ottobre 2025,sources/2025_quest_vestral_-_piazzale_accademia_-_2_ottobre_2025_156424fea2fa81.html,Archivio locale,2025-10-02,2025,high,Francislake
local:2025:quest_vestral_-_piazzale_accademia_-_2_ottobre_2025:156424fea2fa81,Quest vestral - piazzale accademia - 2 ottobre 2025,sources/2025_quest_vestral_-_piazzale_accademia_-_2_ottobre_2025_156424fea2fa81.html,Archivio locale,2025-10-02,2025,high,Shyonia
local:2025:quest_vestral_-_piazzale_accademia_-_2_ottobre_2025:156424fea2fa81,Quest vestral - piazzale accademia - 2 ottobre 2025,sources/2025_quest_vestral_-_piazzale_accademia_-_2_ottobre_2025_156424fea2fa81.html,Archivio locale,2025-10-02,2025,high,Sylvimar
local:2025:quest_vestral_-_piazzale_accademia_-_2_ottobre_2025:156424fea2fa81,Quest vestral - piazzale accademia - 2 ottobre 2025,sources/2025_quest_vestral_-_piazzale_accademia_-_2_ottobre_2025_156424fea2fa81.html,Archivio locale,2025-10-02,2025,high,Vahn
local:2025:adema_vahn_-_via_del_campo_-_ghileas_-_3_ottobre_2025:a94e6c9974f210,Adema Vahn - via del Campo - Ghileas - 3 ottobre 2025,sources/2025_adema_vahn_-_via_del_campo_-_ghileas_-_3_ottobre_2025_a94e6c9974f210.html,Archivio locale,2025-10-03,2025,high,Adema
local:2025:adema_vahn_-_via_del_campo_-_ghileas_-_3_ottobre_2025:a94e6c9974f210,Adema Vahn - via del Campo - Ghileas - 3 ottobre 2025,sources/2025_adema_vahn_-_via_del_campo_-_ghileas_-_3_ottobre_2025_a94e6c9974f210.html,Archivio locale,2025-10-03,2025,high,Vahn
local:2025:lilium_vahn_-_via_dei_matti_-_4_ottobre_2025:003fbebe7a80b6,Lilium Vahn - via dei Matti - 4 ottobre 2025,sources/2025_lilium_vahn_-_via_dei_matti_-_4_ottobre_2025_003fbebe7a80b6.html,Archivio locale,2025-10-04,2025,high,Lilium
local:2025:lilium_vahn_-_via_dei_matti_-_4_ottobre_2025:003fbebe7a80b6,Lilium Vahn - via dei Matti - 4 ottobre 2025,sources/2025_lilium_vahn_-_via_dei_matti_-_4_ottobre_2025_003fbebe7a80b6.html,Archivio locale,2025-10-04,2025,high,Vahn
local:2025:maseeri_vahn_-_locanda_le_tre_spade_-_ricetta_panacea_-_8_ottobre_2025:55d9942e81ef16,Maseeri Vahn - locanda le tre spade - ricetta Panacea - 8 ottobre 2025,sources/2025_maseeri_vahn_-_locanda_le_tre_spade_-_ricetta_panacea_-_8_ottobre_2025_55d9942e81ef16.html,Archivio locale,2025-10-08,2025,high,Maseeri
local:2025:maseeri_vahn_-_locanda_le_tre_spade_-_ricetta_panacea_-_8_ottobre_2025:55d9942e81ef16,Maseeri Vahn - locanda le tre spade - ricetta Panacea - 8 ottobre 2025,sources/2025_maseeri_vahn_-_locanda_le_tre_spade_-_ricetta_panacea_-_8_ottobre_2025_55d9942e81ef16.html,Archivio locale,2025-10-08,2025,high,Vahn
local:2025:consiglio_di_guerra_-_9_ottobre_2025:788630860e8ba2,Consiglio di Guerra - 9 ottobre 2025,sources/2025_consiglio_di_guerra_-_9_ottobre_2025_788630860e8ba2.html,Archivio locale,2025-10-09,2025,high,Adema
local:2025:consiglio_di_guerra_-_9_ottobre_2025:788630860e8ba2,Consiglio di Guerra - 9 ottobre 2025,sources/2025_consiglio_di_guerra_-_9_ottobre_2025_788630860e8ba2.html,Archivio locale,2025-10-09,2025,high,Ariel
local:2025:consiglio_di_guerra_-_9_ottobre_2025:788630860e8ba2,Consiglio di Guerra - 9 ottobre 2025,sources/2025_consiglio_di_guerra_-_9_ottobre_2025_788630860e8ba2.html,Archivio locale,2025-10-09,2025,high,Arphenix
local:2025:consiglio_di_guerra_-_9_ottobre_2025:788630860e8ba2,Consiglio di Guerra - 9 ottobre 2025,sources/2025_consiglio_di_guerra_-_9_ottobre_2025_788630860e8ba2.html,Archivio locale,2025-10-09,2025,high,Francislake
local:2025:consiglio_di_guerra_-_9_ottobre_2025:788630860e8ba2,Consiglio di Guerra - 9 ottobre 2025,sources/2025_consiglio_di_guerra_-_9_ottobre_2025_788630860e8ba2.html,Archivio locale,2025-10-09,2025,high,Keleldur
local:2025:consiglio_di_guerra_-_9_ottobre_2025:788630860e8ba2,Consiglio di Guerra - 9 ottobre 2025,sources/2025_consiglio_di_guerra_-_9_ottobre_2025_788630860e8ba2.html,Archivio locale,2025-10-09,2025,high,Maseeri
local:2025:consiglio_di_guerra_-_9_ottobre_2025:788630860e8ba2,Consiglio di Guerra - 9 ottobre 2025,sources/2025_consiglio_di_guerra_-_9_ottobre_2025_788630860e8ba2.html,Archivio locale,2025-10-09,2025,high,Sylvimar
local:2025:consiglio_di_guerra_-_9_ottobre_2025:788630860e8ba2,Consiglio di Guerra - 9 ottobre 2025,sources/2025_consiglio_di_guerra_-_9_ottobre_2025_788630860e8ba2.html,Archivio locale,2025-10-09,2025,high,Vahn
local:2025:ariel_adema_vahn_-_accademia_csr_-_10_ottobre_2025_-_accordi_commerciali:795e1d56c253fc,Ariel Adema Vahn - Accademia csr - 10 ottobre 2025 - accordi commerciali,sources/2025_ariel_adema_vahn_-_accademia_csr_-_10_ottobre_2025_-_accordi_commerciali_795e1d56c253fc.html,Archivio locale,2025-10-10,2025,high,Adema
local:2025:ariel_adema_vahn_-_accademia_csr_-_10_ottobre_2025_-_accordi_commerciali:795e1d56c253fc,Ariel Adema Vahn - Accademia csr - 10 ottobre 2025 - accordi commerciali,sources/2025_ariel_adema_vahn_-_accademia_csr_-_10_ottobre_2025_-_accordi_commerciali_795e1d56c253fc.html,Archivio locale,2025-10-10,2025,high,Ariel
local:2025:ariel_adema_vahn_-_accademia_csr_-_10_ottobre_2025_-_accordi_commerciali:795e1d56c253fc,Ariel Adema Vahn - Accademia csr - 10 ottobre 2025 - accordi commerciali,sources/2025_ariel_adema_vahn_-_accademia_csr_-_10_ottobre_2025_-_accordi_commerciali_795e1d56c253fc.html,Archivio locale,2025-10-10,2025,high,Vahn
local:2025:quest_vestral_4_-_piazzale_accademia_-_17_ottobre:f786f59c29cae9,Quest Vestral 4 - Piazzale Accademia - 17 Ottobre,sources/2025_quest_vestral_4_-_piazzale_accademia_-_17_ottobre_f786f59c29cae9.html,Archivio locale,2025-10-17,2025,high,Adema
local:2025:quest_vestral_4_-_piazzale_accademia_-_17_ottobre:f786f59c29cae9,Quest Vestral 4 - Piazzale Accademia - 17 Ottobre,sources/2025_quest_vestral_4_-_piazzale_accademia_-_17_ottobre_f786f59c29cae9.html,Archivio locale,2025-10-17,2025,high,Arphenix
local:2025:quest_vestral_4_-_piazzale_accademia_-_17_ottobre:f786f59c29cae9,Quest Vestral 4 - Piazzale Accademia - 17 Ottobre,sources/2025_quest_vestral_4_-_piazzale_accademia_-_17_ottobre_f786f59c29cae9.html,Archivio locale,2025-10-17,2025,high,Elvaan
local:2025:quest_vestral_4_-_piazzale_accademia_-_17_ottobre:f786f59c29cae9,Quest Vestral 4 - Piazzale Accademia - 17 Ottobre,sources/2025_quest_vestral_4_-_piazzale_accademia_-_17_ottobre_f786f59c29cae9.html,Archivio locale,2025-10-17,2025,high,Francislake
local:2025:quest_vestral_4_-_piazzale_accademia_-_17_ottobre:f786f59c29cae9,Quest Vestral 4 - Piazzale Accademia - 17 Ottobre,sources/2025_quest_vestral_4_-_piazzale_accademia_-_17_ottobre_f786f59c29cae9.html,Archivio locale,2025-10-17,2025,high,Sylvimar
local:2025:quest_vestral_4_-_piazzale_accademia_-_17_ottobre:f786f59c29cae9,Quest Vestral 4 - Piazzale Accademia - 17 Ottobre,sources/2025_quest_vestral_4_-_piazzale_accademia_-_17_ottobre_f786f59c29cae9.html,Archivio locale,2025-10-17,2025,high,Vahn
local:2025:quest_vestral_5_-_accademia_-_21_ottobre_2025:9d764b432b6bf4,Quest Vestral 5 - Accademia - 21 Ottobre 2025,sources/2025_quest_vestral_5_-_accademia_-_21_ottobre_2025_9d764b432b6bf4.html,Archivio locale,2025-10-21,2025,high,Adema
local:2025:quest_vestral_5_-_accademia_-_21_ottobre_2025:9d764b432b6bf4,Quest Vestral 5 - Accademia - 21 Ottobre 2025,sources/2025_quest_vestral_5_-_accademia_-_21_ottobre_2025_9d764b432b6bf4.html,Archivio locale,2025-10-21,2025,high,Arark
local:2025:quest_vestral_5_-_accademia_-_21_ottobre_2025:9d764b432b6bf4,Quest Vestral 5 - Accademia - 21 Ottobre 2025,sources/2025_quest_vestral_5_-_accademia_-_21_ottobre_2025_9d764b432b6bf4.html,Archivio locale,2025-10-21,2025,high,Arphenix
local:2025:quest_vestral_5_-_accademia_-_21_ottobre_2025:9d764b432b6bf4,Quest Vestral 5 - Accademia - 21 Ottobre 2025,sources/2025_quest_vestral_5_-_accademia_-_21_ottobre_2025_9d764b432b6bf4.html,Archivio locale,2025-10-21,2025,high,Francislake
local:2025:quest_vestral_5_-_accademia_-_21_ottobre_2025:9d764b432b6bf4,Quest Vestral 5 - Accademia - 21 Ottobre 2025,sources/2025_quest_vestral_5_-_accademia_-_21_ottobre_2025_9d764b432b6bf4.html,Archivio locale,2025-10-21,2025,high,Lancel
local:2025:quest_vestral_5_-_accademia_-_21_ottobre_2025:9d764b432b6bf4,Quest Vestral 5 - Accademia - 21 Ottobre 2025,sources/2025_quest_vestral_5_-_accademia_-_21_ottobre_2025_9d764b432b6bf4.html,Archivio locale,2025-10-21,2025,high,Sylvimar
local:2025:quest_vestral_5_-_accademia_-_21_ottobre_2025:9d764b432b6bf4,Quest Vestral 5 - Accademia - 21 Ottobre 2025,sources/2025_quest_vestral_5_-_accademia_-_21_ottobre_2025_9d764b432b6bf4.html,Archivio locale,2025-10-21,2025,high,Vahn
local:2025:primo_consiglio_del_triumvirato_-_27_ottobre_2025:ad14a7a792e549,Primo consiglio del triumvirato - 27 Ottobre 2025,sources/2025_primo_consiglio_del_triumvirato_-_27_ottobre_2025_ad14a7a792e549.html,Archivio locale,2025-10-27,2025,high,Ariel
local:2025:primo_consiglio_del_triumvirato_-_27_ottobre_2025:ad14a7a792e549,Primo consiglio del triumvirato - 27 Ottobre 2025,sources/2025_primo_consiglio_del_triumvirato_-_27_ottobre_2025_ad14a7a792e549.html,Archivio locale,2025-10-27,2025,high,Francislake
local:2025:primo_consiglio_del_triumvirato_-_27_ottobre_2025:ad14a7a792e549,Primo consiglio del triumvirato - 27 Ottobre 2025,sources/2025_primo_consiglio_del_triumvirato_-_27_ottobre_2025_ad14a7a792e549.html,Archivio locale,2025-10-27,2025,high,Keleldur
local:2025:primo_consiglio_del_triumvirato_-_27_ottobre_2025:ad14a7a792e549,Primo consiglio del triumvirato - 27 Ottobre 2025,sources/2025_primo_consiglio_del_triumvirato_-_27_ottobre_2025_ad14a7a792e549.html,Archivio locale,2025-10-27,2025,high,Maseeri
local:2025:primo_consiglio_del_triumvirato_-_27_ottobre_2025:ad14a7a792e549,Primo consiglio del triumvirato - 27 Ottobre 2025,sources/2025_primo_consiglio_del_triumvirato_-_27_ottobre_2025_ad14a7a792e549.html,Archivio locale,2025-10-27,2025,high,Sylvimar
local:2025:il_ferro_spezzato_-_quest_necro_norgroth_sfere:b2fec814491818,IL FERRO SPEZZATO - QUEST NECRO Norgroth sfere,sources/2025_il_ferro_spezzato_-_quest_necro_norgroth_sfere_b2fec814491818.html,Archivio locale,2025-11-01,2025,high,Dareh
local:2025:il_ferro_spezzato_-_quest_necro_norgroth_sfere:b2fec814491818,IL FERRO SPEZZATO - QUEST NECRO Norgroth sfere,sources/2025_il_ferro_spezzato_-_quest_necro_norgroth_sfere_b2fec814491818.html,Archivio locale,2025-11-01,2025,high,Euridas
local:2025:il_ferro_spezzato_-_quest_necro_norgroth_sfere:b2fec814491818,IL FERRO SPEZZATO - QUEST NECRO Norgroth sfere,sources/2025_il_ferro_spezzato_-_quest_necro_norgroth_sfere_b2fec814491818.html,Archivio locale,2025-11-01,2025,high,Francislake
local:2025:il_ferro_spezzato_-_quest_necro_norgroth_sfere:b2fec814491818,IL FERRO SPEZZATO - QUEST NECRO Norgroth sfere,sources/2025_il_ferro_spezzato_-_quest_necro_norgroth_sfere_b2fec814491818.html,Archivio locale,2025-11-01,2025,high,Izayoi
local:2025:il_ferro_spezzato_-_quest_necro_norgroth_sfere:b2fec814491818,IL FERRO SPEZZATO - QUEST NECRO Norgroth sfere,sources/2025_il_ferro_spezzato_-_quest_necro_norgroth_sfere_b2fec814491818.html,Archivio locale,2025-11-01,2025,high,Kiol
local:2025:il_ferro_spezzato_-_quest_necro_norgroth_sfere:b2fec814491818,IL FERRO SPEZZATO - QUEST NECRO Norgroth sfere,sources/2025_il_ferro_spezzato_-_quest_necro_norgroth_sfere_b2fec814491818.html,Archivio locale,2025-11-01,2025,high,Lenian
local:2025:il_ferro_spezzato_-_quest_necro_norgroth_sfere:b2fec814491818,IL FERRO SPEZZATO - QUEST NECRO Norgroth sfere,sources/2025_il_ferro_spezzato_-_quest_necro_norgroth_sfere_b2fec814491818.html,Archivio locale,2025-11-01,2025,high,Mihawk
local:2025:il_ferro_spezzato_-_quest_necro_norgroth_sfere:b2fec814491818,IL FERRO SPEZZATO - QUEST NECRO Norgroth sfere,sources/2025_il_ferro_spezzato_-_quest_necro_norgroth_sfere_b2fec814491818.html,Archivio locale,2025-11-01,2025,high,SiannaLeFair
local:2025:il_ferro_spezzato_-_quest_necro_norgroth_sfere:b2fec814491818,IL FERRO SPEZZATO - QUEST NECRO Norgroth sfere,sources/2025_il_ferro_spezzato_-_quest_necro_norgroth_sfere_b2fec814491818.html,Archivio locale,2025-11-01,2025,high,Urwen
local:2025:kraken_nero_-_04_novembre_2025:a44a643042e989,Kraken Nero - 04 Novembre 2025,sources/2025_kraken_nero_-_04_novembre_2025_a44a643042e989.html,Archivio locale,2025-11-04,2025,high,Ariel
local:2025:kraken_nero_-_04_novembre_2025:a44a643042e989,Kraken Nero - 04 Novembre 2025,sources/2025_kraken_nero_-_04_novembre_2025_a44a643042e989.html,Archivio locale,2025-11-04,2025,high,Bill
local:2025:kraken_nero_-_04_novembre_2025:a44a643042e989,Kraken Nero - 04 Novembre 2025,sources/2025_kraken_nero_-_04_novembre_2025_a44a643042e989.html,Archivio locale,2025-11-04,2025,high,Francislake
local:2025:kraken_nero_-_04_novembre_2025:a44a643042e989,Kraken Nero - 04 Novembre 2025,sources/2025_kraken_nero_-_04_novembre_2025_a44a643042e989.html,Archivio locale,2025-11-04,2025,high,Keleldur
local:2025:kraken_nero_-_04_novembre_2025:a44a643042e989,Kraken Nero - 04 Novembre 2025,sources/2025_kraken_nero_-_04_novembre_2025_a44a643042e989.html,Archivio locale,2025-11-04,2025,high,Maseeri
local:2025:kraken_nero_-_04_novembre_2025:a44a643042e989,Kraken Nero - 04 Novembre 2025,sources/2025_kraken_nero_-_04_novembre_2025_a44a643042e989.html,Archivio locale,2025-11-04,2025,high,Mogan
local:2025:kraken_nero_-_04_novembre_2025:a44a643042e989,Kraken Nero - 04 Novembre 2025,sources/2025_kraken_nero_-_04_novembre_2025_a44a643042e989.html,Archivio locale,2025-11-04,2025,high,Rivka
local:2025:kraken_nero_-_04_novembre_2025:a44a643042e989,Kraken Nero - 04 Novembre 2025,sources/2025_kraken_nero_-_04_novembre_2025_a44a643042e989.html,Archivio locale,2025-11-04,2025,high,Sylvimar
local:2025:kraken_nero_-_04_novembre_2025:a44a643042e989,Kraken Nero - 04 Novembre 2025,sources/2025_kraken_nero_-_04_novembre_2025_a44a643042e989.html,Archivio locale,2025-11-04,2025,high,Vahn
local:2025:bill_vahn_-_cueva_-_6_novembre_2025:6421bae08b9097,Bill Vahn - Cueva - 6 Novembre 2025,sources/2025_bill_vahn_-_cueva_-_6_novembre_2025_6421bae08b9097.html,Archivio locale,2025-11-06,2025,high,Bill
local:2025:bill_vahn_-_cueva_-_6_novembre_2025:6421bae08b9097,Bill Vahn - Cueva - 6 Novembre 2025,sources/2025_bill_vahn_-_cueva_-_6_novembre_2025_6421bae08b9097.html,Archivio locale,2025-11-06,2025,high,Vahn
local:2025:kaelen_vahn_-_locanda_le_tre_spade_-_6_novembre_2025:9ad624dc0ee10a,Kaelen Vahn - locanda le tre spade - 6 Novembre 2025,sources/2025_kaelen_vahn_-_locanda_le_tre_spade_-_6_novembre_2025_9ad624dc0ee10a.html,Archivio locale,2025-11-06,2025,high,Kaelen
local:2025:kaelen_vahn_-_locanda_le_tre_spade_-_6_novembre_2025:9ad624dc0ee10a,Kaelen Vahn - locanda le tre spade - 6 Novembre 2025,sources/2025_kaelen_vahn_-_locanda_le_tre_spade_-_6_novembre_2025_9ad624dc0ee10a.html,Archivio locale,2025-11-06,2025,high,Vahn
local:2025:sylvimar_vahn_-_bosco_sacro_-_6_novembre_2025_-_lezione_morso_del_cobra_1:3077cb7452782e,Sylvimar Vahn - Bosco Sacro - 6 Novembre 2025 - lezione morso del cobra 1,sources/2025_sylvimar_vahn_-_bosco_sacro_-_6_novembre_2025_-_lezione_morso_del_cobra_1_3077cb7452782e.html,Archivio locale,2025-11-06,2025,high,Sylvimar
local:2025:sylvimar_vahn_-_bosco_sacro_-_6_novembre_2025_-_lezione_morso_del_cobra_1:3077cb7452782e,Sylvimar Vahn - Bosco Sacro - 6 Novembre 2025 - lezione morso del cobra 1,sources/2025_sylvimar_vahn_-_bosco_sacro_-_6_novembre_2025_-_lezione_morso_del_cobra_1_3077cb7452782e.html,Archivio locale,2025-11-06,2025,high,Vahn
local:2025:giglio_in_festa_-_9_novembre_2025:aa042afc97b824,Giglio in festa - 9 novembre 2025,sources/2025_giglio_in_festa_-_9_novembre_2025_aa042afc97b824.html,Archivio locale,2025-11-09,2025,high,Ariel
local:2025:giglio_in_festa_-_9_novembre_2025:aa042afc97b824,Giglio in festa - 9 novembre 2025,sources/2025_giglio_in_festa_-_9_novembre_2025_aa042afc97b824.html,Archivio locale,2025-11-09,2025,high,Arphenix
